year,month,state,sectorName,customers,price,revenue,sales
2001,2,WY,all sectors,,4.36,49.14779,1127.51736
2001,2,WY,commercial,,5.04,12.09208,239.97506
2001,2,WY,industrial,,3.48,22.88776,658.05578
2001,2,WY,other,,5.1,0.79472,15.57884
2001,2,WY,residential,,6.25,13.37324,213.90768
2001,2,MA,all sectors,,10.53,1005.89535,9549.54091
2001,2,MA,commercial,,10.44,398.72084,3817.79416
2001,2,MA,industrial,,8.52,177.00249,2078.50611
2001,2,MA,other,,13.36,17.1424,128.35696
2001,2,MA,residential,,11.72,413.02962,3524.88368
2001,2,DC,other,,7.71,2.06446,26.76393
2001,2,DC,residential,,6.9,10.69291,155.06209
2001,2,FL,all sectors,,7.48,1142.11912,15263.2687
2001,2,FL,commercial,,7.03,377.53032,5373.76
2001,2,FL,industrial,,5.01,79.29566,1583.97635
2001,2,FL,other,,7.42,30.71569,413.7976
2001,2,FL,residential,,8.29,654.57746,7891.73476
2001,2,GA,all sectors,,6.2,552.6411,8917.24627
2001,2,GA,commercial,,6.71,182.76308,2722.15088
2001,2,GA,industrial,,4.19,111.89374,2670.92241
2001,2,GA,other,,8.54,10.80234,126.54895
2001,2,GA,residential,,7.28,247.18193,3397.62403
2001,2,HI,all sectors,,14.42,104.26144,723.2767
2001,2,HI,commercial,,15.27,35.32478,231.34431
2001,2,HI,industrial,,12.01,33.92433,282.54155
2001,2,HI,other,,16.33,0.82931,5.07785
2001,2,HI,residential,,16.73,34.18302,204.31298
2001,2,ID,all sectors,,4.5,78.48276,1742.99136
2001,2,ID,commercial,,4.48,18.683,417.10972
2001,2,ID,industrial,,3.46,20.0258,578.84844
2001,2,ID,other,,4.45,1.17185,26.35412
2001,2,ID,residential,,5.36,38.60211,720.67908
2001,2,IL,all sectors,,6.17,720.75564,11675.16176
2001,2,IL,commercial,,6.64,236.80791,3564.13789
2001,2,IL,industrial,,3.9,152.01272,3899.63349
2001,2,IL,other,,6.45,55.72554,864.51447
2001,2,IL,residential,,8.25,276.20947,3346.87591
2001,2,IN,all sectors,,5.08,407.72353,8026.88032
2001,2,IN,commercial,,5.11,100.84793,1972.76155
2001,2,IN,industrial,,3.84,134.66103,3510.75886
2001,2,IN,other,,12.89,5.1066,39.62163
2001,2,IN,residential,,6.67,167.10796,2503.73829
2001,2,IA,all sectors,,5.8,180.05191,3103.53493
2001,2,IA,commercial,,6.38,42.02452,658.75625
2001,2,IA,industrial,,3.83,48.76393,1272.06225
2001,2,IA,other,,5.71,9.82254,171.88577
2001,2,IA,residential,,7.94,79.44092,1000.83066
2001,2,KS,all sectors,,5.93,155.57558,2624.16326
2001,2,KS,commercial,,6.07,55.11402,908.09575
2001,2,KS,industrial,,4.43,36.02245,813.81527
2001,2,KS,other,,8.35,2.91618,34.91509
2001,2,KS,residential,,7.09,61.52293,867.33716
2001,2,KY,all sectors,,4.25,267.32728,6297.32889
2001,2,KY,commercial,,5.49,52.73694,960.88828
2001,2,KY,industrial,,2.97,90.15591,3040.31142
2001,2,KY,other,,4.38,10.67949,243.88896
2001,2,KY,residential,,5.54,113.75495,2052.24023
2001,2,LA,all sectors,,7.92,459.31206,5800.99983
2001,2,LA,commercial,,8.68,111.18586,1281.50665
2001,2,LA,industrial,,6.93,170.18811,2456.8858
2001,2,LA,other,,9.68,18.65571,192.70515
2001,2,LA,residential,,8.52,159.28239,1869.90223
2001,2,PA,all sectors,,9.22,2724.05045,29531.17285
2001,2,PA,commercial,,10.16,1095.01388,10781.73095
2001,2,PA,industrial,,5.75,435.57659,7575.70904
2001,2,PA,other,,8.85,117.13969,1323.46268
2001,2,PA,residential,,10.93,1076.32029,9850.27018
2001,2,IL,all sectors,,6.14,2830.72392,46091.16967
2001,2,IL,commercial,,7.02,883.83666,12588.19505
2001,2,CO,other,,5.59,30.53782,546.32259
2001,2,CO,residential,,6.96,405.01328,5820.79757
2001,2,ME,all sectors,,11.05,111.40775,1008.54079
2001,2,ME,commercial,,10.46,37.96884,362.86467
2001,2,ME,industrial,,9.59,30.30945,315.90392
2001,2,ME,other,,24.21,1.6657,6.88077
2001,2,ME,residential,,12.84,41.46376,322.89143
2001,2,MD,all sectors,,6.07,300.66218,4954.31404
2001,2,MD,commercial,,5.72,109.36681,1910.54677
2001,3,CO,all sectors,,5.66,199.05662,3519.88616
2001,3,CO,commercial,,5.28,74.11057,1404.33802
2001,3,CO,industrial,,4.24,37.34509,880.31525
2001,3,CO,other,,8.03,6.08342,75.73163
2001,3,CO,residential,,7.03,81.51754,1159.50126
2001,3,CT,all sectors,,9.38,241.76304,2577.05373
2001,3,CT,commercial,,8.89,93.06414,1046.64188
2001,3,CT,industrial,,7.53,32.41428,430.48559
2001,3,CT,other,,10.02,4.55722,45.49094
2001,3,CT,residential,,10.6,111.7274,1054.43532
2001,3,DE,all sectors,,6.31,60.90191,965.76469
2001,3,DE,commercial,,6.28,19.78876,315.07103
2001,3,DE,industrial,,4.46,13.88576,311.49901
2001,3,DE,other,,11.39,1.0831,9.50903
2001,3,DE,residential,,7.93,26.14429,329.68561
2001,3,DC,all sectors,,6.33,58.5044,924.84423
2001,3,DC,commercial,,6.33,46.44271,733.50553
2001,3,DC,industrial,,4.22,1.01127,23.9737
2001,3,DC,other,,6.38,1.97786,30.99791
2001,3,DC,residential,,6.65,9.07256,136.36708
2001,3,FL,all sectors,,7.51,1080.46756,14382.78158
2001,3,FL,commercial,,7.06,385.66838,5465.09811
2001,3,FL,industrial,,5.03,85.67539,1702.16597
2001,3,FL,other,,7.37,31.07967,421.53358
2001,3,FL,residential,,8.51,578.04412,6793.98392
2001,3,GA,all sectors,,6.1,540.37898,8861.91977
2001,3,GA,commercial,,6.69,184.62527,2761.6266
2001,3,GA,industrial,,3.95,114.058,2886.21195
2001,3,GA,other,,8.37,10.8124,129.16403
2001,3,GA,residential,,7.48,230.8833,3084.91719
2001,3,HI,all sectors,,14.23,113.73662,799.10958
2001,3,HI,commercial,,15.02,37.84552,251.96854
2001,3,HI,industrial,,11.83,36.91088,311.88781
2001,3,HI,other,,16.09,0.88964,5.52971
2001,3,LA,all sectors,,8.47,458.14973,5408.22202
2001,3,LA,commercial,,9.43,118.4256,1255.83986
2001,3,LA,industrial,,7.36,174.99796,2379.28029
2001,3,LA,other,,10.23,20.69821,202.42452
2001,3,LA,residential,,9.17,144.02797,1570.67734
2001,3,ME,all sectors,,10.78,108.81572,1009.24338
2001,3,ME,commercial,,10.33,38.25916,370.47618
2001,3,ME,industrial,,8.85,25.09097,283.56118
2001,3,ME,other,,24.04,1.17399,4.88368
2001,3,ME,residential,,12.64,44.29159,350.32234
2001,3,MD,all sectors,,5.92,317.71509,5366.98115
2001,3,MD,commercial,,5.46,123.73736,2266.65672
2001,3,MD,industrial,,4.33,38.46751,887.76999
2001,3,MD,other,,7.85,7.3208,93.25971
2001,3,MD,residential,,6.99,148.18942,2119.29474
2001,3,MA,all sectors,,11.15,501.36246,4494.76403
2001,3,MA,commercial,,11.08,223.29954,2015.81042
2001,3,MA,industrial,,9.23,73.62825,797.51491
2001,3,MA,other,,14.69,7.73141,52.63798
2001,3,AL,all sectors,,5.87,345.77802,5894.61038
2001,3,AL,commercial,,7.04,98.94982,1405.57212
2001,3,AL,industrial,,4.03,101.10274,2510.92979
2001,3,AL,other,,7,4.12761,58.94638
2001,3,AL,residential,,7.38,141.59785,1919.1621
2001,3,AK,all sectors,,10.91,48.43955,443.79575
2001,3,AK,commercial,,10.46,19.49435,186.45296
2001,3,AK,industrial,,8.58,6.8547,79.92461
2001,3,AK,other,,14.86,2.38437,16.0426
2001,3,AK,residential,,12.21,19.70613,161.37559
2001,3,AZ,all sectors,,6.57,286.65051,4362.10349
2001,3,AZ,commercial,,6.88,106.08293,1541.25937
2001,3,HI,residential,,16.58,38.09057,229.72352
2001,3,ID,all sectors,,4.39,73.63194,1675.38789
2001,3,ID,commercial,,4.51,18.54071,411.40139
2001,3,ID,industrial,,3.2,18.69186,584.35313
2001,3,ID,other,,4.13,1.2079,29.24078
2001,3,ID,residential,,5.41,35.19148,650.39259
2001,3,IL,all sectors,,6.47,692.81066,10708.72933
2001,3,IL,commercial,,6.85,229.59685,3352.0448
2001,3,IL,industrial,,4.3,141.92919,3299.86041
2001,3,IL,other,,6.32,52.48587,830.29913
2001,3,IL,residential,,8.33,268.79875,3226.525
2001,3,IN,all sectors,,5.23,410.06875,7847.24293
2001,3,IN,commercial,,5.44,105.01848,1931.86962
2001,3,IN,industrial,,3.97,137.73576,3468.74526
2001,3,IN,other,,13.3,5.19299,39.05682
2001,3,IN,residential,,6.73,162.12152,2407.57122
2001,3,IA,all sectors,,5.82,177.8836,3056.67668
2001,3,IA,commercial,,6.4,41.99514,656.32941
2001,3,IA,industrial,,3.9,49.31061,1263.88247
2001,3,IA,other,,5.39,10.16461,188.62
2001,3,IA,residential,,8.06,76.41324,947.8448
2001,3,KS,all sectors,,6.12,163.93672,2677.16192
2001,3,KS,commercial,,6.26,59.02072,943.05773
2001,3,KS,industrial,,4.55,38.71252,850.48313
2001,3,KS,other,,8.81,2.99979,34.06095
2001,3,KS,residential,,7.44,63.20369,849.56011
2001,3,KY,all sectors,,4.03,276.51146,6861.18946
2001,3,KY,commercial,,5.31,59.56302,1122.2216
2001,3,KY,industrial,,2.81,99.99733,3556.81885
2001,3,KY,other,,4.35,11.62176,267.34411
2001,3,KY,residential,,5.5,105.32934,1914.80491
2001,3,MA,residential,,12.08,196.70326,1628.80073
2001,3,MI,all sectors,,6.98,591.1693,8468.3561
2001,3,MI,commercial,,7.79,220.64372,2833.70272
2001,3,MI,industrial,,5.1,148.2719,2908.72556
2001,3,MI,other,,10.94,7.57124,69.17636
2001,3,MI,residential,,8.08,214.68244,2656.75147
2001,3,MN,all sectors,,5.69,274.59615,4829.95445
2001,3,MN,commercial,,5.64,93.45898,1655.88317
2001,3,MN,industrial,,4.2,68.89584,1640.09842
2001,3,MN,other,,7.42,4.25996,57.38567
2001,3,AZ,industrial,,4.95,45.94672,927.7661
2001,3,AZ,other,,4.7,9.53359,202.93161
2001,3,AZ,residential,,7.4,125.08726,1690.1464
2001,3,AR,all sectors,,5.73,173.61366,3031.50981
2001,3,AR,commercial,,5.98,38.2145,638.6588
2001,3,AR,industrial,,4.17,53.43889,1282.561
2001,3,AR,other,,6.66,3.57281,53.61459
2001,3,AR,residential,,7.42,78.38747,1056.67541
2001,3,CA,all sectors,,9.89,2111.17634,21351.40877
2001,3,CA,commercial,,10.71,857.33056,8008.68963
2001,3,CA,industrial,,7.7,455.241,5914.54295
2001,3,CA,other,,6.82,61.40313,900.88597
2001,3,CA,residential,,11.29,737.20165,6527.29022
2001,3,WV,commercial,,5.52,30.91423,559.71531
2001,3,WV,industrial,,3.81,35.11629,920.58205
2001,3,WV,other,,10.14,0.68571,6.75979
2001,3,WV,residential,,6.21,57.03858,918.01705
2001,3,WI,all sectors,,5.93,317.8719,5364.42631
2001,3,WI,commercial,,6.17,96.58749,1565.59137
2001,3,WI,industrial,,4.26,89.97883,2112.0297
2001,3,WI,other,,7.94,4.85529,61.14996
2001,3,WI,residential,,7.78,126.45029,1625.65528
2001,3,WY,all sectors,,4.34,47.80066,1101.55813
2001,3,WY,commercial,,5.21,12.62641,242.22104
2001,3,WY,industrial,,3.35,20.99477,627.4376
2001,3,WY,other,,5.01,0.79592,15.89585
2001,3,WY,residential,,6.2,13.38358,216.00364
2001,3,MA,all sectors,,10.72,1078.78018,10066.70577
2001,3,MA,commercial,,10.54,439.95065,4174.71831
2001,3,MA,industrial,,8.78,173.09546,1971.55452
2001,3,MA,other,,13.69,16.75979,122.46663
2001,3,MA,residential,,11.82,448.97429,3797.9663
2001,3,PA,all sectors,,9.32,2713.33551,29121.89702
2001,3,PA,commercial,,10.13,1103.91375,10898.10898
2001,3,PA,industrial,,5.84,417.34793,7143.65306
2001,3,PA,other,,8.9,116.1012,1303.89766
2001,3,PA,residential,,11.01,1075.97263,9776.23732
2001,3,IL,all sectors,,6.24,2859.86786,45866.83491
2001,3,IL,commercial,,7.13,919.44594,12892.91214
2001,3,IL,industrial,,4.28,756.83125,17689.92769
2001,3,IL,other,,6.68,89.09673,1332.99373
2001,3,IL,residential,,7.85,1094.49394,13951.00134
2001,3,MO,all sectors,,5.64,1110.18491,19682.58541
2001,3,MO,commercial,,5.7,358.35822,6282.34308
2001,3,MO,industrial,,4.06,240.27257,5918.53087
2001,3,MO,other,,6.28,35.19504,560.15759
2001,3,MO,residential,,6.88,476.35908,6921.55386
2001,3,FL,all sectors,,6.42,3580.45189,55791.69666
2001,3,FL,commercial,,6.43,1184.16293,18404.15306
2001,3,FL,industrial,,4.18,573.057,13707.01816
2001,3,FL,other,,6.3,111.84714,1773.98676
2001,3,FL,residential,,7.81,1711.38482,21906.53868
2001,3,AL,all sectors,,5.21,1216.12021,23332.60135
2001,3,AL,commercial,,6.41,335.64716,5235.73981
2001,3,AL,industrial,,3.53,349.41923,9888.71168
2001,3,AL,other,,6.05,28.77841,475.3496
2001,3,AL,residential,,6.5,502.27542,7732.80027
2001,3,TX,all sectors,,7.06,2423.58491,34328.34237
2001,3,TX,commercial,,7.8,699.39025,8968.07167
2001,3,TX,industrial,,5.35,675.53109,12617.24247
2001,3,TX,other,,7.73,115.74335,1496.61859
2001,3,TX,residential,,8.3,932.92022,11246.40964
2001,3,CO,all sectors,,5.98,1010.07526,16896.86115
2001,3,CO,commercial,,6.15,338.83722,5509.10532
2001,3,CO,industrial,,4.65,245.45646,5279.99147
2001,3,CO,other,,5.57,31.82647,571.76489
2001,3,CO,residential,,7.12,393.95511,5535.99948
2001,3,MN,residential,,7.31,107.98136,1476.58718
2001,3,MS,all sectors,,5.93,188.24877,3172.76842
2001,3,MS,commercial,,6.74,54.19402,803.7967
2001,3,MS,industrial,,4.22,51.75747,1227.45829
2001,3,MS,other,,8.45,5.13479,60.75031
2001,3,MS,residential,,7.14,77.16248,1080.76312
2001,3,MO,all sectors,,5.47,309.50471,5657.21603
2001,3,MO,commercial,,5.31,105.37013,1982.54526
2001,3,MO,industrial,,3.95,49.70688,1258.09898
2001,3,MO,other,,5.81,6.0202,103.701
2001,3,MO,residential,,6.42,148.4075,2312.87079
2001,3,MT,all sectors,,6.64,65.86107,991.82704
2001,3,MT,commercial,,5.53,17.30659,312.72253
2001,3,MT,industrial,,8.09,23.90099,295.61751
2001,3,MT,other,,7.54,1.88974,25.06381
2001,3,MT,residential,,6.35,22.76375,358.4232
2001,3,NE,all sectors,,5.08,96.59129,1902.61849
2001,3,NE,commercial,,5.19,27.89975,537.87132
2001,3,NE,industrial,,3.53,20.18672,572.59382
2001,3,NE,other,,9.19,8.7496,95.22547
2001,3,NE,residential,,5.7,39.75522,696.92787
2001,3,NV,all sectors,,7.46,146.0327,1957.7433
2001,3,NV,commercial,,8.37,40.25792,481.15275
2001,3,NV,industrial,,6.06,52.0608,859.02843
2001,3,NV,other,,5.63,2.51331,44.60835
2001,3,NV,residential,,8.94,51.20067,572.95377
2001,3,NH,all sectors,,11.53,100.92186,875.04431
2001,3,NH,commercial,,11.05,34.87155,315.53403
2001,3,NH,industrial,,9.54,19.59057,205.28674
2001,3,NH,other,,14.34,1.51242,10.54893
2001,3,NH,residential,,13.08,44.94731,343.67462
2001,3,NJ,all sectors,,8.97,523.90183,5840.65561
2001,3,NJ,commercial,,8.62,239.65645,2781.81744
2001,3,NJ,industrial,,8.23,85.82988,1043.29319
2001,3,NJ,other,,12.22,5.75083,47.05186
2001,3,NJ,residential,,9.79,192.66468,1968.49312
2001,3,NM,all sectors,,6.91,101.54268,1468.64775
2001,3,NM,commercial,,7.17,35.81021,499.68598
2001,3,NM,industrial,,5.76,26.67847,463.52387
2001,3,NM,other,,6.06,7.18784,118.64729
2001,3,NM,residential,,8.24,31.86615,386.7906
2001,3,NY,all sectors,,11.01,1298.68107,11790.13848
2001,3,NY,commercial,,12.09,586.26918,4849.45386
2001,3,NY,industrial,,5.36,114.17431,2128.75192
2001,3,NY,other,,8.7,98.19335,1128.97503
2001,3,NY,residential,,13.58,500.04422,3682.95767
2001,3,NC,all sectors,,6.44,592.44248,9195.66857
2001,3,NC,commercial,,6.45,178.86343,2771.77298
2001,3,NC,industrial,,4.39,120.06725,2734.45614
2001,3,NC,other,,6.47,9.99073,154.39128
2001,3,NC,residential,,8.02,283.52108,3535.04817
2001,3,ND,all sectors,,5.22,44.20077,846.94603
2001,3,ND,commercial,,5.74,15.30716,266.84841
2001,3,ND,industrial,,3.86,8.17863,211.68184
2001,3,ND,other,,3.79,1.62208,42.84641
2001,3,ND,residential,,5.86,19.0929,325.56937
2001,3,OH,all sectors,,6.29,847.94726,13478.08025
2001,3,OH,commercial,,8.34,267.5994,3209.70364
2001,3,OH,industrial,,4.05,238.91556,5900.56676
2001,3,OH,other,,5.7,18.99135,333.31147
2001,3,OH,residential,,7.99,322.44095,4034.49837
2001,3,OK,all sectors,,6.27,217.16149,3464.19955
2001,3,OK,commercial,,6.65,63.41875,953.55165
2001,3,OK,industrial,,4.13,41.66359,1008.01732
2001,3,OK,other,,7.49,13.24726,176.85482
2001,3,OK,residential,,7.45,98.83189,1325.77576
2001,3,OR,all sectors,,5.15,219.5184,4261.74649
2001,3,OR,commercial,,5.07,63.02034,1242.06162
2001,3,OR,industrial,,4.05,48.47407,1198.31093
2001,3,OR,other,,6.92,2.81142,40.6039
2001,3,OR,residential,,5.91,105.21257,1780.77004
2001,3,PA,all sectors,,7.75,890.75261,11491.10293
2001,3,PA,commercial,,8.51,277.98812,3266.83768
2001,3,PA,industrial,,5.47,217.34373,3971.60795
2001,3,PA,other,,9.51,12.15702,127.87077
2001,3,PA,residential,,9.29,383.26373,4124.78653
2001,3,RI,all sectors,,11.71,74.47426,635.92137
2001,3,RI,commercial,,12.01,32.17498,267.81696
2001,3,RI,industrial,,10.05,12.23534,121.80192
2001,3,RI,other,,19.75,1.0607,5.36965
2001,3,RI,residential,,12.04,29.00323,240.93285
2001,3,SC,all sectors,,5.65,317.46005,5618.79838
2001,3,SC,commercial,,6.65,80.54856,1210.84613
2001,3,SC,industrial,,3.77,98.09581,2600.13504
2001,3,SC,other,,5.79,4.53868,78.33694
2001,3,SC,residential,,7.76,134.277,1729.48027
2001,3,SD,all sectors,,6.11,43.47168,712.01183
2001,3,SD,commercial,,6.38,15.30634,239.80778
2001,3,SD,industrial,,4.34,5.28136,121.69222
2001,3,SD,other,,3.6,1.3788,38.31808
2001,3,SD,residential,,6.89,21.50518,312.19375
2001,3,TN,all sectors,,5.48,405.58197,7404.03308
2001,3,TN,commercial,,6.46,122.9403,1904.1494
2001,3,TN,industrial,,3.72,96.56169,2593.50475
2001,3,TN,other,,8.94,7.89424,88.3088
2001,3,TN,residential,,6.32,178.18574,2818.07013
2001,3,TX,all sectors,,7.02,1574.66003,22424.411
2001,3,TX,commercial,,7.83,479.3314,6120.02136
2001,3,TX,industrial,,5.1,405.43065,7947.38385
2001,3,TX,other,,7.35,78.22507,1063.72466
2001,3,TX,residential,,8.39,611.6729,7293.28113
2001,3,UT,all sectors,,4.92,89.49908,1819.7074
2001,3,UT,commercial,,5.53,34.10188,616.32423
2001,3,UT,industrial,,3.09,19.83777,641.94958
2001,3,UT,other,,4.38,2.61474,59.64556
2001,3,UT,residential,,6.57,32.9447,501.78802
2001,3,VT,all sectors,,10.84,51.44284,474.67895
2001,3,VT,commercial,,11.54,18.28127,158.43886
2001,3,VT,industrial,,7.63,10.13604,132.90419
2001,3,VT,other,,20.48,0.72404,3.53546
2001,3,VT,residential,,12.4,22.30149,179.80044
2001,3,VA,all sectors,,6.06,488.82662,8069.86409
2001,3,VA,commercial,,5.76,133.57422,2319.86066
2001,3,VA,industrial,,4.07,66.67972,1640.22431
2001,3,VA,other,,5.22,44.35821,850.03448
2001,3,VA,residential,,7.49,244.21446,3259.74465
2001,3,WA,all sectors,,5.37,394.96252,7354.8162
2001,3,WA,commercial,,5.61,112.67191,2009.92451
2001,3,WA,industrial,,4.57,82.19197,1800.2213
2001,3,WA,other,,4.95,15.21887,307.75089
2001,3,WA,residential,,5.71,184.87977,3236.91951
2001,3,WV,all sectors,,5.15,123.75481,2405.0742
2001,4,VA,industrial,,4.18,68.27123,1631.89256
2001,4,VA,other,,5.37,40.9613,762.42731
2001,4,VA,residential,,7.62,195.52318,2565.63703
2001,4,WA,all sectors,,5.4,364.18796,6746.81955
2001,4,WA,commercial,,5.39,103.42839,1919.97436
2001,4,WA,industrial,,5,85.58264,1710.24104
2001,4,WA,other,,4.5,11.83425,263.03604
2001,4,WA,residential,,5.72,163.34268,2853.56812
2001,4,WV,all sectors,,5,112.42523,2249.49921
2001,4,WV,commercial,,5.54,29.47334,532.48163
2001,4,WV,industrial,,3.69,35.23747,953.87102
2001,4,WV,other,,10.62,0.63399,5.97252
2001,4,WV,residential,,6.22,47.08044,757.17404
2001,4,WI,all sectors,,6.02,294.74725,4893.6931
2001,4,WI,commercial,,6.35,87.66962,1380.40518
2001,4,WI,industrial,,4.31,86.5314,2006.56748
2001,4,WI,other,,7.57,4.66112,61.59759
2001,4,WI,residential,,8.02,115.88511,1445.12286
2001,4,WY,all sectors,,4.26,45.10077,1058.05787
2001,4,WY,commercial,,5.32,11.34601,213.43402
2001,4,WY,industrial,,3.32,22.00911,663.40761
2001,4,WY,other,,5.07,0.74781,14.73765
2001,4,WY,residential,,6.61,10.99784,166.47858
2001,4,MA,all sectors,,10.84,965.95754,8908.26036
2001,4,MA,commercial,,10.85,406.87125,3748.38265
2001,4,MA,industrial,,8.37,157.65612,1884.04807
2001,4,MA,other,,14.52,16.15389,111.26644
2001,4,MA,residential,,12.17,385.27628,3164.5632
2001,4,FL,commercial,,7.44,418.75484,5627.00559
2001,4,FL,industrial,,5.34,89.15944,1669.77596
2001,4,FL,other,,7.65,32.53506,425.17195
2001,4,FL,residential,,8.84,611.86499,6919.49828
2001,4,GA,all sectors,,6.19,537.89397,8689.87928
2001,4,GA,commercial,,6.68,191.19394,2863.58024
2001,4,GA,industrial,,4.28,117.75942,2750.01668
2001,4,GA,other,,8.32,10.61318,127.63139
2001,4,AR,commercial,,6.37,41.72271,655.18437
2001,4,AR,industrial,,4.41,57.77225,1309.25887
2001,4,AR,other,,6.9,3.75521,54.44969
2001,4,AR,residential,,8,76.34842,954.64143
2001,4,CA,all sectors,,9.88,1862.13954,18855.59986
2001,4,CA,commercial,,10.91,801.77147,7347.52193
2001,4,CA,industrial,,7.58,397.79353,5247.34233
2001,4,CA,other,,7.08,61.24049,864.95227
2001,4,CA,residential,,11.14,601.33405,5395.78333
2001,4,CO,all sectors,,5.91,193.15849,3266.12375
2001,4,CO,commercial,,5.66,74.77578,1320.0236
2001,4,CO,industrial,,4.3,37.98116,882.52056
2001,4,CO,other,,9.02,5.98192,66.30493
2001,4,CO,residential,,7.46,74.41964,997.27466
2001,4,CT,all sectors,,9.61,215.06662,2238.10342
2001,4,CT,commercial,,9.15,84.58117,924.48152
2001,4,CT,industrial,,7.79,31.05066,398.4641
2001,4,CT,other,,10.74,4.59005,42.73975
2001,4,GA,residential,,7.4,218.32743,2948.65097
2001,4,HI,all sectors,,13.91,107.58155,773.36126
2001,4,HI,commercial,,14.77,36.1114,244.57329
2001,4,HI,industrial,,11.54,35.06408,303.932
2001,4,HI,other,,16.31,0.83672,5.12882
2001,4,HI,residential,,16.19,35.56934,219.72716
2001,4,ID,all sectors,,4.38,68.70763,1566.89333
2001,4,ID,commercial,,4.48,19.59955,437.97446
2001,4,ID,industrial,,3.25,18.45381,568.54413
2001,4,ID,other,,4.71,1.17002,24.85823
2001,4,ID,residential,,5.51,29.48425,535.51651
2001,4,IL,all sectors,,6.61,635.57088,9619.05588
2001,4,IL,commercial,,7.02,215.91633,3074.23436
2001,4,AK,other,,15.15,2.30447,15.20909
2001,4,AK,residential,,11.98,18.60043,155.22247
2001,4,AZ,all sectors,,6.87,287.67634,4184.61427
2001,4,AZ,commercial,,7.17,116.08002,1618.71752
2001,4,AZ,industrial,,5.04,48.85756,969.07926
2001,4,AZ,other,,4.73,9.10734,192.46122
2001,4,AZ,residential,,8.09,113.63141,1404.35627
2001,4,AR,all sectors,,6.04,179.5986,2973.53436
2001,4,NV,commercial,,8.68,45.2014,520.59408
2001,4,NV,industrial,,6.13,61.10502,996.91623
2001,4,NV,other,,6.4,3.24859,50.73077
2001,4,NV,residential,,9.34,53.16768,569.05984
2001,4,NH,all sectors,,11.75,93.09297,792.41891
2001,4,NH,commercial,,11.28,33.67012,298.55933
2001,4,NH,industrial,,9.31,18.92971,203.30086
2001,4,NH,other,,14.15,1.54806,10.94424
2001,4,NH,residential,,13.93,38.94509,279.61448
2001,4,NJ,all sectors,,9.18,494.70188,5387.16979
2001,4,NJ,commercial,,8.98,232.99826,2594.97134
2001,4,NJ,industrial,,8.37,84.8368,1014.11931
2001,4,NJ,other,,12.1,4.71677,38.99708
2001,4,NJ,residential,,9.9,172.15005,1739.08206
2001,4,NM,all sectors,,7.06,96.09928,1361.10782
